timestamp,sport,market_type,kalshi_ticker,teams,event_time,kalshi_yes_price,kalshi_no_price,sharp_prob,edge_pct,side,kalshi_volume,num_books,time_to_event_hours,line_movement
2026-02-17T17:19:21.647031+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.647233+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.647407+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.647558+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.647693+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.647819+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.647933+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.648064+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.648191+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.648493+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.648717+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.648851+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.648981+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.649107+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.649358+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.649764+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.649983+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.650114+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.650244+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.650418+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.650889+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.651106+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.651245+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.651416+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.651563+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.651712+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.651820+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.651979+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.652124+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.652246+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.652386+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.652497+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.652625+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.652757+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.652880+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.652996+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.653104+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.653233+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.653375+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.653496+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.653610+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.653724+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.653874+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.654010+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.654118+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.654228+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.654383+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.658524+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.658848+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.659257+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.659626+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
